Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS03 - Logout variation,Chrome 126.0.0.0,,,29-06-2024 13:37:31,29-06-2024 13:40:33,3m - 2.089s,FAILED
,,,,,,,
Test Cases/Test Case Properties/TCP01 - Open Browser,Chrome 126.0.0.0,,,29-06-2024 13:37:31,29-06-2024 13:37:36,4.913s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,29-06-2024 13:37:31,29-06-2024 13:37:33,1.653s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 126.0.0.0,,,29-06-2024 13:37:33,29-06-2024 13:37:36,3.021s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP02 - Login,Chrome 126.0.0.0,,,29-06-2024 13:40:19,29-06-2024 13:40:20,1.045s,FAILED
"click(findTestObject(""Login page/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 126.0.0.0,,,29-06-2024 13:40:19,29-06-2024 13:40:20,1.031s,FAILED
,,,,,,,
Test Cases/TC12 - Logout via button toggle,Chrome 126.0.0.0,,,29-06-2024 13:40:23,29-06-2024 13:40:24,1.068s,FAILED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""), STOP_ON_FAILURE)",Chrome 126.0.0.0,,,29-06-2024 13:40:23,29-06-2024 13:40:24,1.050s,FAILED
,,,,,,,
Test Cases/Test Case Properties/TCP02 - Login,Chrome 126.0.0.0,,,29-06-2024 13:40:27,29-06-2024 13:40:28,1.100s,FAILED
"click(findTestObject(""Login page/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 126.0.0.0,,,29-06-2024 13:40:27,29-06-2024 13:40:28,1.037s,FAILED
,,,,,,,
Test Cases/TC13 - Logout via profile menu,Chrome 126.0.0.0,,,29-06-2024 13:40:32,29-06-2024 13:40:33,1.084s,FAILED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""), STOP_ON_FAILURE)",Chrome 126.0.0.0,,,29-06-2024 13:40:32,29-06-2024 13:40:33,1.065s,FAILED
